Rant,"""@cathaypacific service is great but business class seats on short haul are crap crap crap."""
Rant,"""thejmcb @cathaypacific ikr. and the thing is none of the reps are even calling."""
Rant,"""thejmcb @cathaypacific nothing. they directed us to another terminal (and airline) then just stoped advising."""
Rant,"""thejmcb @cathaypacific yeah. we are still stuck here at the terminal with the other uninformed passangers."""
Rant,"""thepointsguy @cathaypacific surely that暲_暲_暲__暲_暲_暲__暲_暲__暲_暲_s economy"""
Rant,"""thepointsguy @cathaypacific yes that is only for their short haul routes. it is still cathay which makes a ok"""
Rant,"""thetheivina when got lot of ppl and you alone and scared not so fun. T_NEG_EMO but it is okay, almost over. never again cathay pacific."""
Rant,"""thewillsimmons @cathaypacific sorry to hear this. did u register the missing bag with baggage staff when u could not find your bag @ yvr?"""
Rant,"""timangt heard he is a vip on @cathaypacific too.. regular at hk"""
Rant,"""tk_helpdesk vs @cathaypacific worst versus best!thank you @cathaypacific for being an excellent airline to compensate my loss unlike@thy"""
Rant,"""tom_jackattack yep our manchester to london shuttle was more comfy than cathay pacific to oz!"""
Rant,"""tom_read @cathaypacific but i believe you, tom. sook."""
Rant,"""tom_read @cathaypacific really? i've had nothing but good experiences with them."""
Rant,"""trfoley man, with all of the money you spend on travel, i'm surprised you have not made yourself ceo of cathay pacific!"""
Rant,"""tripperhead @cathaypacific saw that, then underneath it says ""1. weight of any single piece of checked baggage should not be over 32kg"""""
Rant,"""trustaviation @cut_2_fit @designerjet @cathaypacific and actually the oem that allows its customers flex to differentiate will be winner."""
Rant,"""tsa explain to @cathaypacific that water purchased after security check is ok to bring on flt &amp; 300ml not 100ml bottles r ok too!"""
Rant,"""vegangreekgirl @sethrogen @cathaypacific just having a one bad experience and he told everyone to not fly with it. wow!"""
Rant,"""virginholidays was going to book my tickets to hong kong with u today. now i will not bother - looks like @cathaypacific is airline of choice"""
Rant,"""westjet @airlineflyer glad this is finally becoming a norm. been using power with @cathaypacific for years."""
Rant,"""willhuggett, seems @aircanada does not value loyalty. more options in the market now. @cathaypacific has a safer/comfier plane to hkg"""
Rant,""" red light at the boarding gate does not always mean a bad thing...thank you @cathaypacific! T_URL"""
Rant,"""aaargh...in the cathay pacific lounge in hk, where staff are actively pushing the champagne. does nothing for my 'man of the people' act."""
Rant,"""bout 5 hour left till i fly to kolkata with @dragonair @cathaypacific so exicted!!!"""
Rant,"""bout to board our next flight @cathaypacific to auckland. cx197. one of about 6 flights over the next few weeks."""
Rant,"""fter 10 days i have finally recived my luggage. unfortunatelly after when i am back home to hungary. @cathaypacific"""
Rant,"""fter @americanairlnes in 2010, this time check-in baggage lost with @cathaypacific @cathaypacificus / @dragonair !! pathetic it is."""
Rant,"""fter two weeks and 4 countries in now settled in my lovely @cathaypacific j seat. see you back in chicago!"""
Rant,"""hh shit now air asia gone case. what other airline to take? cathay pacific?"""
Rant,"""ll i wanna do is online check in so i do not get a back-of-plane middle seat on my 10mil hr flight to hk. too much to ask, @cathaypacific ?"""
Rant,"""ll i wanted was cathay pacific before bed and could not accomplish that . my first world issue got me in my bag"""
Rant,"""lso, never fly with cathay pacific if you have long legs because i was suffering it was the worst 23 hours of my life"""
Rant,"""mazed! my relatively lowly marco polo gold card earned an upgrade @cathaypacific - when for ages platinum got me zilch ..."""
Rant,"""mazing service from wendy @cathaypacific hk airport - flight cx749. thank you for helping us."""
Rant,"""nd @cathaypacific have not responded to online complaint i made 2 days ago. appalling customer service"""
Rant,"""nd cannot even reserve seats for return flight with @cathaypacific in 3 weeks time! famous customer service just shrugged"""
Rant,"""nd if you ask them to turn it down, you are an arse. gah ! you know who you are, cathay pacific lounge occupant."""
Rant,"""nd now there is a queue to check-in @arialv! missed all of today's conference thanks to @cathaypacific but cocktail reception just starting."""
Rant,"""nd we would argue over which airline is better.. singapore airlines or cathay pacific because you know, national pride and things"""
Rant,"""nother reason why @cathaypacific kicks @virginatlantic ass! look at the size of that touch screen! T_URL"""
Rant,"""nyone looking to book cathay pacific airways flight, lemme know before booking. i have few vouchers which i am looking to sell off..."""
Rant,"""pplied for the standard chartered amex card, got rejected, took 2 months. applied for the cathay pacific one yesterday, already approved."""
Rant,"""re @cathaypacific and @qatarairways working together??? my family is stuck in hk due to a delayed flight."""
Rant,"""rrived late in on connecting flight to thx to @cathaypacific for speeding up the transfer process at !!"""
Rant,"""s a child, i regularly flew on @cathaypacific and it was a premium travel experience. back on cx today and standards have clearly plummeted"""
Rant,"""s much as i love @cathaypacific @cathaypacificus two of your us staff had really bad attitude and made me feel really bad."""
Rant,"""t ewr waiting for @cathaypacific checkin desk to open, so find an airport bar to watch the @redskins game is the logical thing to do!"""
Rant,"""wful customer service @cathaypacific new zealand! stranded in akl - 27 hours delayed flight. no one from cathay even bothered to assist"""
Rant,"""am! just like that, upgraded to premium economy on @cathaypacific to will enjoy a little extra leg room T_POS_EMO thx guys!"""
Rant,"""een on hold for ages on the @cathaypacific phone line..."""
Rant,"""een sitting in cathay pacific for over an hour waiting for takeout that was supposed to be ready at 6 _暲_暲_砬暲_暲_暲_暲_暲_暲_韄_暲_暲_砬暲_暲_暲_暲_暲_暲_韄"""
Rant,"""ig thank you to @cathaypacific for being official airline partner of been wonderful meeting the chefs T_URL"""
Rant,"""leh. there are constantly delays with @cathaypacific! twice in a week!"""
Rant,"""oo. cathay pacific announced our flight delay 30 minutes before departure meaning everyone (including myself) was already at the gate."""
Rant,"""ook your up to one hour before departure with @cathaypacific! T_URL"""
Rant,"""ooked @cathaypacific. heard good things. both ways no seat selection, forced into worst spot for 12+ hrs. penalty for flying with kids?"""
Rant,"""oth @blakegarris &amp; i are in economy. they handed us menus with no prices. they just give away food &amp; drink on cathay pacific flights?!"""
Rant,"""tw @cathaypacific online check in system is down. system error. really? how timely."""
Rant,"""ut none of them have been cathay pacific, you dont really need to"""
Rant,"""alf injury bruising aboard cx173 hk to adl 18 dec staff walking into my media console. refund!! @cathaypacific T_URL"""
Rant,"""an anybody assist me with staff travel, trying to list with cathay pacific."""
Rant,"""an anybody assist with staff travel on cathay pacific? i am unable to complete our listing."""
Rant,"""an i just say... i love @cathaypacific. their fares are exactly what they claimed it would be on the edm and website. not bait and switch."""
Rant,"""an someone from @cathaypacific please contact me,,,,"""
Rant,"""annot believe cathay pacific are still flying b747-400s - average age 21.4 yrs! another reason to avoid at all costs! T_URL"""
Rant,"""annot believe that cathay pacific, are still flying b747-400s with an average age of 21.4 years!!! yet another reason to avoid at all costs!"""
Rant,"""annot check in with @cathaypacific online 48hrs pre flight as full. and no way of getting seats on phone. they just said ""sorry"""""
Rant,"""annot even get a cup of evian on my flight back from hkg to tpe, seems oneworld emerald is pretty useless with @cathaypacific"""
Rant,"""athay ow saphire baggage alowances: i cannot get a really straight answer out of anyone at cathay pacific: sit... T_URL"""
Rant,"""athay pacific: great seats are a must ""but service makes all the difference"" T_URL @cathaypacific @cathaypacificau"""
Rant,"""hampagne is what""s happening right now on cx830. good morning @cathaypacific T_URL"""
Rant,"""haos in pudong airport - all flights to hk delayed or canceled, no one knows anything. bang up service, @cathaypacific and @dragonair."""
Rant,"""heck-in and bag drop before i even board the train is another reason why @cathaypacific is the best in the world."""
Rant,"""hecked in online for my flight to hk and was warned by @cathaypacific that it is 11/16c and ""cold."" sounds like summer, it is -3c here!"""
Rant,"""hina, where blackface in film has no additional meaning @cathaypacific T_URL"""
Rant,"""ont.: when eason chung asked @cathaypacific staff what info airline had, the staff said its ""govt info"". then finally allowed to board."""
Rant,"""ontact customer service, send compliments and complaints - cathay pacific united states T_URL"""
Rant,"""ustomer is king! proven once more by @cathaypacific -&gt;ground crew made mistake, air crew immediately offered me a great solution! thanks!"""
Rant,"""x rupert hogg: cathay pacific is a long haul airline, will focus on business model that best serves customer needs"""
Rant,"""x347 in beijing, waited an hour on tarmac then made to get off plane. no directions or english speaking staff @cathaypacific"""
Rant,"""x884 hkg-lax now delayed by 150 mins (*at least*). feels like a slippery slope @cathaypacific. definitely gonna miss @united las connection"""
Rant,"""x884 takes off almost 3 hours late. not like @cathaypacific - which makes it all the worse."""
Rant,"""ear @cathaypacific are you aware that your online business class fares are almost double that of @aircanada ????"""
Rant,"""ear @cathaypacific i hope your plane gets better soon. sincerely暲_暲_暲__暲_暲_暲_暲_ in"""
Rant,"""ear @cathaypacific please can we have some information on the chaos at shanghai pudong? why no flights to hong kong?"""
Rant,"""ear ceo of every domestic airline: fly @cathaypacific once, come back home and make your airline do everything they do!"""
Rant,"""ear world - think twice flying @cathaypacific online check in - using airmiles ringing customer service mins wait"""
Rant,"""isgusted w/ @cathaypacific refusing to cancel our honeymoon flight to manila. fly in while others are being evacuated? typhoon"""
Rant,"""itched @cathaypacific due to @asiamiles expiration policy. after pilot news i think i should have gone with @singaporeair for dec flight."""
Rant,"""oes anyone know the planed op's of @cathaypacific freighter b-hul is? its my last one and in trying to track it down!"""
Rant,"""oes cathay pacific's new ""travel well"" slogan move it away from focus on staff? (staff not happy, will need to make more sacrifices)"""
Rant,"""rop luggage.. (@ cathay pacific in-town check-in in west kowloon) T_URL"""
Rant,"""ason chung is one of the @hkfs1958 members who were refused by @cathaypacific at airport when they tried to go to beijing in nov"""
Rant,"""ason chung of hkfs temp barred from boarding @cathaypacific flight fr tw to hk.overheard staff say word ""blacklist"" T_URL"""
Rant,"""ason chung of hkfs was originally meant to be on china airlines flight fr tw but overbooked so put on @cathaypacific flight instead."""
Rant,"""nroute to on @cathaypacific ... seat 42g ... later , been暲_暲_暲__暲_暲_暲___ T_URL"""
Rant,"""ntire premium economy row to myself! not a bad way to spend my very first @cathaypacific flight. T_URL"""
Rant,"""very time i want to say cation, i have to stop myself from not saying cathay pacific"""
Rant,"""xit row seating is 暲_暲_暲__暲_暲_暲__暲_暲_暲_暲_not suitable暲_暲_暲__暲_暲_暲__暲_暲_暲__ for deportees on @cathaypacific flights. good to know."""
Rant,"""eel strongly that @cathaypacific and @dragonair staff should not slop through the airport staring at smartphones. not a competent look"""
Rant,"""igure the airline was instructed by the regime, @jimrice_ @helene_fr still no good @cathaypacific promotion!"""
Rant,"""ingers crossed i will be able to make my connecting flight home. @cathaypacific"""
Rant,"""irst time on @cathaypacific! i hope the experience albeit a short one does not disappoint!"""
Rant,"""lew biz class @cathaypacific lost bag &amp; cx has nothing to tell me about status. its at t5 or t3 at lhr. paid 9k usd for tik. disappointed"""
Rant,"""lew sin-hkg biz class sun. of 48 biz pax, i was only pax that did not get meal choice - offered instant noodles @cathaypacific"""
Rant,"""lying @cathaypacific to hk for xmas with only 20kg allowance and us$60 per extra kg. for us$86 i can get a whole extra case on @virgin"""
Rant,"""lying @cathaypacific? hkg &gt; akl is 'mobile boarding pass ready', meerobot has processed another mobile boarding pass for that route!"""
Rant,"""lying back home to india by @cathaypacific tmrw, out of sfo. any change to flight status given the current weather conditions?"""
Rant,"""lying time again暲_暲_暲__暲_暲_暲_暲__暲_暲_尗鋾繽_砬暲_暲_砺暲_暲_暲__暲_暲_暲_暲__暲_暲_尗鋾繽_砬暲_暲_砺暲_暲_暲__暲_暲_暲_暲__暲_暲_尗鋾繽_砬暲_暲_砺on our way to暲_暲_暲__暲_暲_暲_暲_暲_暲_暲__暲_暲_尗鋾繽_砬暲_暲_砺la_暲_暲_砬暲_暲__暲_暲_暲___暲_暲_砬暲_暲__暲_暲_暲_暲__砬 with @kqdancekatya thank u @cathaypacific for the upgrade_暲_暲_砬暲_暲__暲_暲_暲_暲_暲_暲_ T_URL"""
Rant,"""or an asian carrier, @cathaypacific offers quite a bad service."""
Rant,"""or the lounge of a major airline at a major airport, @cathaypacific's beijing capital lounge is truly shoddy; a joke."""
Rant,"""or the many, many of you utterly enthralled by tales of @cathaypacific cx884, you will be happy to learn that it is boarding ; )"""
Rant,"""unny why their show is sponsored by singapore airlines and not cathay pacific leh????? maybe they pay and sia service is better gua"""
Rant,"""yi: if your headline reads ""bears drawn to cathay pacific"" and it is about the stock market instead of growling, i'm going to vow revenge."""
Rant,"""enuine question @cathaypacific - what do you think the advantage is of checking in online at t3 heathrow? seems to be none"""
Rant,"""lad i got done with asian flights a long time ago especially that cathay pacific it was a pathetic airline."""
Rant,"""reat for last minute or emergency travel! @cathaypacific allows ticket purchase up to one hour before departure T_URL"""
Rant,"""reat service from candy cheung at the hkia marco polo standby service desk @cathaypacific to save the weekend!"""
Rant,"""reat service on cx138 tonight. watching crew helping pax struggling with bags and babies @cathaypacific"""
Rant,"""rrrr.. the flights are always delayed when i'm on it... this time!! @cathaypacific"""
Rant,"""aving a miserable time trying to check in online with cathay pacific, just getting system error messages, very inconvenient!"""
Rant,"""ello @cathaypacific! i want to ask about my flight ticket whether i change my ticket to open ticket or not and is there any charge for it?"""
Rant,"""ello @cathaypacific. you canceled your flights without warning. way to go christmas spirit! T_URL"""
Rant,"""ey @cathaypacific - exemplary crews in business today on cx417 &amp; cx729. they all were above &amp; beyond. you must reward them. happy holidays!"""
Rant,"""ey @cathaypacific and @asiamiles ur hotline, 85227475500 does not work. it drops all calls."""
Rant,"""ey @cathaypacific my suitcase wheels were broken flying with you to the up from aus. can you fix them for me in hong kong?"""
Rant,"""ey, @cathaypacific . every single time i've taken your airline in the past 2 years, it has been delayed. just a question: why?"""
Rant,"""ey,@drrkadrrka @cathaypacificus agree but need to conserve pts. if @cathaypacific wants to sponsor us we will write about it"""
Rant,"""i @cathaypacific - if i have two separate tickets (syd-hkg and hkg - lhr) can i check my bags all the way from syd? only in hkg 15hrs"""
Rant,"""i @cathaypacific i'm flying on your 77w + 333 service in economy(v) soon. what adapter, if any, will i need to use own headphones please?"""
Rant,"""i @cathaypacific why does prem econ have blankets on seats prior to boarding while econ class has to request to get one? is better?"""
Rant,"""i @cathaypacific, what is the price for each more kilo in my luggage ? limit is 30. flight from perth to paris. thank you !!"""
Rant,"""i @jiggy_c we understand that the team is in touch with you and will keep you updated with the details of your baggage. @cathaypacific"""
Rant,"""i @jiggy_c, we are sorry to hear about this experience, please do share with us your contact details via dm to assist you @cathaypacific"""
Rant,"""old the line of cathay pacific for 10 mins ... keep going"""
Rant,"""old the phone: third (so far) delay to @cathaypacific mnl to hkg (cx918). has this flight ever left on time? will it ever leave on time?"""
Rant,"""ooray, i'm gonna be stranded in hong kong because cathay pacific does not know how to fuel a plane"""
Rant,"""oping the cathay pacific flight itself is better than the weird situation we are in, waiting to get into the gate area."""
Rant,""" almost missed my flight back to la from hk today but these guys were so efficient! @cathaypacific is the best! T_URL"""
Rant,""" cannot finalize an online check in with cathay pacific, as the local office has already taken control, whatever that means. crazy."""
Rant,""" do not know if this is just normal for @cathaypacific to received uncountable issues regarding flights."""
Rant,""" do not think my @cathaypacific flight from mnl to hkg (cx918) has ever *not* been late - but this is the earliest i've seen them confirm it"""
Rant,""" guess @cathaypacific does not believe men should be changing diapers. or is it purely a female role? T_URL"""
Rant,""" hate when celebs like @sethrogen have a public attempt at hurting a business like @cathaypacific over a private matter. fucking pathetic."""
Rant,""" have a to add @cathaypacific to my list of airlines that i will never fly again. late flights and poor customer service."""
Rant,""" know cathay pacific is good la, but making a journey that could have been 4 hours into a 6 hour journey is ridiculous."""
Rant,""" like the new updated @cathaypacific logo. they just need to update their twitter page with the same. T_POS_EMO"""
Rant,""" love @cathaypacific but what will i do for another 14 hours on the airplane without wifi T_NEG_EMO(( tweet me suggestions?"""
Rant,""" love a free upgrade T_POS_EMO this means i will actually be able to sleep! thank goodness!! first stop on @cathaypacific!"""
Rant,""" recently flew @cathaypacific economy &amp; @british_airways economy... who do you think had the better product?"""
Rant,""" spend over $250k on travel and have told my agency not to use @cathaypacific as a result of this. @pollycaldow"""
Rant,""" supposed to be in hk around 10 am. due to disappointing failure of @cathaypacific , i'm still here at naia 3. _暲_暲_砬暲_暲_暲_暲_暲_暲_暲__暲_暲_砬暲_暲_暲_暲_暲_暲_暲__暲_暲_砬暲_暲_暲_暲_暲_暲_暲__暲_暲_砬暲_暲_暲_暲_暲_暲_暲_ T_URL"""
Rant,""" think if i'd named my excess bags henry and bought him a ticket, it would have been a third of what i just paid to cathay pacific"""
Rant,""" thought i was done with coding bugs today. internal server error from @cathaypacific means i cannot check in for my flight. great."""
Rant,""" thought i was the only nigga that would fuck a cathay pacific flight attendant lol. @fuckusluts T_URL"""
Rant,""" thought there was only a la carte menu in @cathaypacific the wing restaurant taking 20+ min to prepare. found out too late also a buffet."""
Rant,""" was once grounded on tarmac in china on a cathay pacific flight for 24 hours. total of 40 hours on the same plane as we left from j'bourg"""
Rant,"""'m in gibraltar and it is quite nice. would be better if my bags were here too. neither @british_airways nor @cathaypacific are helpful."""
Rant,"""'m supposed to be traveling to asia but @cathaypacificus @cathaypacific you have delayed my flight. me! T_URL"""
Rant,"""'ve clearly been using the wrong airlines! T_NEG_EMO @winesearcher @cathaypacific T_URL"""
Rant,"""'ve just learned that cathay pacific air is doing work on their website so that is why i cannot complete my check in. what timing!"""
Rant,"""'ve moved to the cabin, a fairly central cathay pacific business/first lounge. there is a small, nice buffet &amp; lots of comfy seating."""
Rant,"""f us based airlines gave travelers the same experience as asian airlines do, there would never be the need for gov bailout @cathaypacific"""
Rant,"""f you enjoy customer service that is so shit, it almost feels like a parody, try dealing with cathay pacific on the phone."""
Rant,"""f you are gonna cancel a flight' and transfer us to another airline, atleast have the decency to be urgent.... @cathaypacific"""
Rant,"""m back in hong kong, my hk phone no. +852 6251 8085, feel free to call me if u wanna cycling tgt @cathaypacific T_URL"""
Rant,"""n 2010, a cathay pacific flight from surabaya experienced engine problems because it had been refuelled with contaminated fuel at surabaya."""
Rant,"""nsanely good redemption deal on @cathaypacific from hk -&gt; ho chi minh. shame my departure is a week later! T_URL"""
Rant,"""s just me, or does @cathaypacific's new logo look like a shark fin? must be one of their so-called sustainable ones. T_URL"""
Rant,"""s this really keeping passengers informed, @cathaypacific? flights canceled because reasons."""
Rant,"""t has been inconvenient to claim mileage with @cathaypacific ever since they change their system."""
Rant,"""t speaks so much of my personality when i am thinking more of the cathay pacific presentation than my math ia, and they are on the same day"""
Rant,"""t sucked that u changed my flight w/o my permission, said my checked bag would come, now i have no bag @americanair @cathaypacific"""
Rant,"""t sure was ""inoperative"". yea. qt @cathaypacific ""we always place an indicator when seats are found inoperative. hope it clarifies!"""""
Rant,"""t was happening in @incheon airport 1, this lady is said to work at @cathaypacific. she has no manner! 3 dec 14. T_URL"""
Rant,"""t is been two days, @cathaypacific ... where the heck is my luggage?!"""
Rant,"""van chu, ceo of @cathaypacific says: ""we have never asked for - or received - government subsidies."" dig at @etihadairways @qatarairways?"""
Rant,"""ust boardedT_POS_EMO see you in a month uk_暲_暲_砬暲_暲_暲_暲_暲_邃暲_暲_ @cathaypacific"""
Rant,"""ust checked in for my @cathaypacific flight to hong kong tomorrow. excited does not even cover it!"""
Rant,"""ust landed in hk after 15 hr flight. thanks @cathaypacific for comfortable coach experience"""
Rant,"""ust left @cathaypacific @finnair business lounge @heathrowairport : smaller than but much quieter and v. peaceful"""
Rant,"""ust so everyone knows, do not fly cathay pacific if you do not wanna be stuck in hong kong for the night and throw out all your plans _暲_暲_砬暲_暲_暲_暲_暲_暲_韄"""
Rant,"""lm is one of the few airlines that at least tries to improve booking process. cathay pacific, japan air, mis暲_暲_暲__暲_暲__暲_螈re."""
Rant,"""udos to @cathaypacific , for serving an ice cream that made me happy 暲_暲_暲__暲_暲_暲___"""
Rant,"""earn about @cathaypacific 暲_暲_暲__暲_暲_暲__暲_暲__暲_暲_s staff, how they feel about what they do and ask them a question! T_URL"""
Rant,"""ol i暲_暲_暲__暲_暲_暲__暲_暲__暲_暲_m just about to book a flight and @cathaypacific was an option. well, not any more. thanks for the warning alex."""
Rant,"""ol so done with cathay pacific... 3 out of 4 flights delayed...."""
Rant,"""ooking forward to seeing @hmajor08 but she is stuck in hk thanks to @cathaypacific"""
Rant,"""oving the @cathaypacific mobile check-in &amp; boarding pass. thank you for creating a wonderful morning experience. T_URL"""
Rant,"""ucky i still have a priority pass card. in the louis tavern cip lounge now. nothing amazing but miles better than @cathaypacific"""
Rant,"""ajor fail for @cathaypacific airways , i am told today flight cx925 does not exist. T_URL"""
Rant,"""an 48 hours to check in and its not letting me check in. @cathaypacific i hope the good seats are not taken when i wake tomorrow T_POS_EMO"""
Rant,"""anaged to snag coveted 1a on @british_airways flight by using my @cathaypacific marco polo gold card to select it for free"""
Rant,"""any thanks to @cathaypacific staff erick in manila for attentive service after we missed our flight."""
Rant,"""mmm rt @kevinouyang: @expedia a9: cathay pacific just because they always have a stash of @haagendazs_us ice cream!"""
